Frame_name,track_id,x_min_norm,y_min_norm,x_max_norm,y_max_norm,class_label,direction,confidence_detection,inference_time_detection (ms),FPS (CPU),FPS (GPU),confidence_track,inference_time_track (ms),payload_label,prob_harmful,
FUSED_DRONE_147_000205,1,0.320312,0.386719,0.364063,0.429688,drone,0,0.4068,17.85,11,68,1,29,harmful,0.9602,
FUSED_DRONE_147_000206,1,0.315625,0.390625,0.357812,0.431641,drone,0,0.7913,18.06,11,68,1,30,none,0,
FUSED_DRONE_147_000207,1,0.309375,0.392578,0.351562,0.4375,drone,0,0.2787,17.98,11,68,0,29,harmful,0.952,
FUSED_DRONE_147_000208,1,0.303125,0.396484,0.346875,0.439453,drone,0,0.4194,17.98,11,69,0,30,harmful,0.9628,
FUSED_DRONE_147_000209,1,0.296875,0.402344,0.339062,0.441406,drone,0,0.8045,24.87,11,69,0,29,none,0,
FUSED_DRONE_147_000210,1,0.29375,0.404297,0.334375,0.443359,drone,0,0.7968,18.96,11,69,0,31,harmful,0.952,
FUSED_DRONE_147_000211,1,0.2875,0.408203,0.328125,0.447266,drone,0,0.7927,18.82,11,69,0,30,harmful,0.9578,
FUSED_DRONE_147_000212,1,0.284375,0.410156,0.323437,0.449219,drone,0,0.7869,18.82,11,69,1,30,none,0,
FUSED_DRONE_147_000213,1,0.278125,0.414062,0.317188,0.451172,drone,0,0.7352,25.32,11,69,1,30,harmful,0.952,
FUSED_DRONE_147_000214,1,0.273438,0.417969,0.3125,0.455078,drone,0,0.6776,17.97,11,69,1,30,harmful,0.9633,
FUSED_DRONE_147_000215,1,0.26875,0.419922,0.307812,0.458984,drone,0,0.7297,18.57,11,69,1,30,none,0,
FUSED_DRONE_147_000216,1,0.264062,0.423828,0.303125,0.462891,drone,0,0.7119,19.17,11,69,1,30,harmful,0.952,
FUSED_DRONE_147_000217,1,0.259375,0.427734,0.296875,0.464844,drone,0,0.7215,25.2,11,69,1,30,harmful,0.9619,
FUSED_DRONE_147_000218,1,0.25625,0.431641,0.292187,0.466797,drone,0,0.6584,18.28,11,69,1,30,none,0,
FUSED_DRONE_147_000219,1,0.25,0.433594,0.2875,0.46875,drone,0,0.7589,18.83,11,69,1,31,harmful,0.952,
FUSED_DRONE_147_000220,1,0.246875,0.435547,0.284375,0.470703,drone,0,0.7557,19.2,11,69,1,31,harmful,0.9609,
FUSED_DRONE_147_000221,1,0.242188,0.439453,0.279687,0.474609,drone,0,0.7575,21.18,11,68,1,31,none,0,
FUSED_DRONE_147_000222,1,0.2375,0.441406,0.276562,0.478516,drone,0,0.7665,19.47,11,68,1,30,harmful,0.952,
FUSED_DRONE_147_000223,1,0.234375,0.445312,0.271875,0.480469,drone,0,0.7259,19.12,11,68,1,30,harmful,0.9591,
FUSED_DRONE_147_000224,1,0.228125,0.447266,0.265625,0.496094,drone,0,0.651,19.37,11,67,1,30,none,0,
FUSED_DRONE_147_000224,1,0.223438,0.451172,0.260937,0.492188,drone,0,0.6896,32.86,11,66,1,33,harmful,0.952,
FUSED_DRONE_147_000225,1,0.73125,0.453125,0.79375,0.490234,drone,0,0.6993,32.86,11,66,1,33,harmful,0.9593,
FUSED_DRONE_147_000225,1,0.215625,0.457031,0.253125,0.494141,drone,0,0.4531,19.08,11,66,1,33,none,0,
FUSED_DRONE_147_000226,1,0.734375,0.460938,0.79375,0.498047,drone,0,0.7311,19,11,66,1,31,harmful,0.952,
FUSED_DRONE_147_000226,1,0.209375,0.462891,0.246875,0.501953,drone,0,0.7011,19.06,11,66,1,31,harmful,0.9618,
FUSED_DRONE_147_000227,1,0.73125,0.375,0.79375,0.445312,drone,0,0.5004,17.65,11,66,0,31,none,0,
FUSED_DRONE_147_000227,1,0.198437,0.46875,0.2375,0.507812,drone,0,0.7412,19.62,11,65,1,30,harmful,0.952,
FUSED_DRONE_147_000228,1,0.73125,0.375,0.79375,0.445312,drone,0,0.5174,16.43,11,65,0,29,harmful,0.9613,
FUSED_DRONE_147_000229,1,0.73125,0.375,0.79375,0.445312,drone,0,0.508,34.29,11,64,0,30,none,0,
FUSED_DRONE_147_000230,1,0.73125,0.375,0.79375,0.445312,drone,0,0.5621,17.04,11,64,0,30,harmful,0.952,
FUSED_DRONE_147_000231,1,0.73125,0.375,0.79375,0.445312,drone,0,0.495,17.13,11,64,0,29,harmful,0.962,
FUSED_DRONE_147_000232,1,0.73125,0.375,0.79375,0.445312,drone,0,0.5171,17.05,11,64,0,28,none,0,
FUSED_DRONE_147_000233,1,0.73125,0.378906,0.79375,0.445312,drone,0,0.5654,30.98,11,62,0,27,harmful,0.952,
FUSED_DRONE_147_000234,1,0.73125,0.378906,0.790625,0.445312,drone,0,0.5713,16.58,11,62,1,29,harmful,0.9581,
FUSED_DRONE_147_000235,1,0.73125,0.378906,0.790625,0.445312,drone,0,0.5226,16.3,11,62,1,28,none,0,
FUSED_DRONE_147_000236,1,0.73125,0.378906,0.790625,0.445312,drone,0,0.454,16.6,11,62,1,28,harmful,0.952,
FUSED_DRONE_147_000237,1,0.73125,0.378906,0.790625,0.445312,drone,0,0.311,32.35,11,60,0,29,harmful,0.9616,
FUSED_DRONE_147_000238,1,0.73125,0.378906,0.790625,0.445312,drone,0,0.4324,30.33,11,59,0,28,none,0,
FUSED_DRONE_147_000239,1,0.73125,0.378906,0.790625,0.445312,drone,0,0.4376,16.82,11,59,0,31,harmful,0.952,
FUSED_DRONE_147_000240,1,0.73125,0.378906,0.790625,0.445312,drone,0,0.4917,16.72,11,59,0,29,harmful,0.9632,
FUSED_DRONE_147_000241,1,0.73125,0.378906,0.790625,0.441406,drone,0,0.4285,32.94,11,57,0,28,none,0,
FUSED_DRONE_147_000242,1,0.73125,0.378906,0.790625,0.445312,drone,0,0.4834,24.25,10,57,0,29,harmful,0.952,
FUSED_DRONE_147_000243,1,0.73125,0.378906,0.790625,0.445312,drone,0,0.4738,17.21,10,58,0,36,harmful,0.9627,
FUSED_DRONE_147_000244,1,0.73125,0.378906,0.790625,0.445312,drone,0,0.4625,16.62,10,57,0,28,none,0,
FUSED_DRONE_147_000245,1,0.73125,0.378906,0.790625,0.445312,drone,0,0.47,35,10,56,0,29,harmful,0.9723,
FUSED_DRONE_147_000246,1,0.734375,0.378906,0.790625,0.445312,drone,0,0.4363,17.16,10,56,0,28,harmful,0.9648,
FUSED_DRONE_147_000247,1,0.734375,0.378906,0.790625,0.445312,drone,0,0.4632,16.63,10,57,0,28,none,0,
FUSED_DRONE_147_000248,1,0.734375,0.378906,0.790625,0.441406,0,0,0.3116,16.86,10,57,0,28,harmful,0.9723,
FUSED_DRONE_147_000249,0,0,0,0,0,drone,0,0,23.78,10,57,0,0,harmful,0.9678,
FUSED_DRONE_147_000250,1,0.734375,0.378906,0.790625,0.445312,drone,0,0.337,16.89,10,57,0,28,none,0,
FUSED_DRONE_147_000251,1,0.734375,0.378906,0.790625,0.445312,drone,0,0.3281,16.54,10,58,0,28,harmful,0.9723,
FUSED_DRONE_147_000252,1,0.734375,0.378906,0.790625,0.445312,drone,0,0.4544,16.78,10,58,0,28,harmful,0.9696,
FUSED_DRONE_147_000253,1,0.734375,0.378906,0.790625,0.445312,drone,0,0.4603,30.66,10,58,0,29,none,0,
FUSED_DRONE_147_000254,1,0.734375,0.378906,0.790625,0.445312,drone,0,0.2597,16.62,10,59,0,28,harmful,0.9723,
FUSED_DRONE_147_000255,1,0.73125,0.378906,0.79375,0.445312,drone,0,0.5421,16.8,10,59,0,28,harmful,0.9665,
FUSED_DRONE_147_000256,1,0.734375,0.378906,0.790625,0.441406,drone,0,0.4968,16.41,10,59,0,28,none,0,
FUSED_DRONE_147_000257,1,0.734375,0.378906,0.790625,0.441406,drone,0,0.4832,31.42,10,59,0,28,harmful,0.9723,
FUSED_DRONE_147_000258,1,0.73125,0.375,0.79375,0.441406,drone,0,0.5423,16.79,10,59,0,29,harmful,0.9681,
FUSED_DRONE_147_000259,1,0.73125,0.375,0.79375,0.441406,drone,0,0.5543,16.36,10,59,1,28,none,0,
FUSED_DRONE_147_000260,1,0.73125,0.375,0.79375,0.441406,drone,0,0.5253,16.71,10,59,1,28,harmful,0.9723,
FUSED_DRONE_147_000261,1,0.73125,0.375,0.79375,0.441406,drone,0,0.5663,32.4,11,59,1,28,harmful,0.9694,
FUSED_DRONE_147_000262,1,0.73125,0.375,0.79375,0.445312,drone,0,0.5677,17.65,11,59,1,29,none,0,
FUSED_DRONE_147_000263,1,0.73125,0.375,0.79375,0.445312,drone,0,0.5459,15.98,10,60,1,28,harmful,0.9723,
FUSED_DRONE_147_000264,1,0.73125,0.375,0.79375,0.445312,drone,0,0.5775,16.73,11,60,1,28,harmful,0.9654,
FUSED_DRONE_147_000265,1,0.73125,0.375,0.79375,0.445312,drone,0,0.5799,29.62,11,60,1,28,none,0,
FUSED_DRONE_147_000265,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5733,17.97,10,60,1,28,harmful,0.9723,
FUSED_DRONE_147_000266,1,0.140625,0.378906,0.2,0.441406,drone,0,0.3674,17.97,10,60,0,28,harmful,0.9696,
FUSED_DRONE_147_000266,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5735,16.3,10,60,1,30,none,0,
FUSED_DRONE_147_000267,1,0.140625,0.378906,0.2,0.441406,drone,0,0.274,17,10,60,0,30,harmful,0.9723,
FUSED_DRONE_147_000267,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5493,17.41,10,59,1,28,harmful,0.9689,
FUSED_DRONE_147_000268,1,0.14375,0.378906,0.2,0.441406,drone,0,0.2525,404.15,10,56,0,28,none,0,
FUSED_DRONE_147_000268,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5348,31.45,11,55,1,29,harmful,0.9723,
FUSED_DRONE_147_000269,1,0.14375,0.378906,0.2,0.441406,drone,0,0.4679,31.45,11,55,0,29,harmful,0.9679,
FUSED_DRONE_147_000269,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5468,16.13,11,55,1,28,none,0,
FUSED_DRONE_147_000270,1,0.14375,0.375,0.2,0.441406,drone,0,0.3206,16.98,11,55,0,28,harmful,0.9723,
FUSED_DRONE_147_000270,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5238,16.94,11,56,1,28,harmful,0.9675,
FUSED_DRONE_147_000271,1,0.14375,0.375,0.2,0.441406,drone,0,0.2671,16.94,11,56,0,28,none,0,
FUSED_DRONE_147_000271,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5169,16.44,11,56,1,28,harmful,0.9723,
FUSED_DRONE_147_000272,1,0.14375,0.378906,0.2,0.4375,drone,0,0.3449,16.15,11,56,0,28,harmful,0.9657,
FUSED_DRONE_147_000272,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5179,33.13,11,55,1,28,none,0,
FUSED_DRONE_147_000273,1,0.14375,0.378906,0.2,0.4375,drone,0,0.3729,33.13,11,55,0,28,harmful,0.9723,
FUSED_DRONE_147_000273,1,0.73125,0.375,0.79375,0.445312,bird,0,0.486,16.55,11,55,1,28,harmful,0.9686,
FUSED_DRONE_147_000274,1,0.14375,0.378906,0.2,0.4375,drone,0,0.4517,16.93,11,55,0,28,none,0,
FUSED_DRONE_147_000274,1,0.73125,0.375,0.79375,0.445312,bird,0,0.4784,16.48,11,57,0,28,harmful,0.9723,
FUSED_DRONE_147_000275,1,0.14375,0.375,0.2,0.4375,drone,0,0.5393,16.28,11,57,0,28,harmful,0.9669,
FUSED_DRONE_147_000275,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5046,16.39,11,57,0,28,none,0,
FUSED_DRONE_147_000276,1,0.14375,0.375,0.2,0.4375,drone,0,0.4523,16.93,11,57,0,28,harmful,0.9723,
FUSED_DRONE_147_000276,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5472,30.05,11,57,0,29,harmful,0.9683,
FUSED_DRONE_147_000277,1,0.14375,0.375,0.2,0.4375,drone,0,0.4953,30.05,11,57,0,29,none,0,
FUSED_DRONE_147_000277,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5617,16.52,11,57,0,33,harmful,0.9723,
FUSED_DRONE_147_000278,1,0.14375,0.375,0.203125,0.4375,drone,0,0.333,16.32,11,57,0,33,harmful,0.9688,
FUSED_DRONE_147_000278,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5736,16.28,11,57,1,28,none,0,
FUSED_DRONE_147_000279,1,0.14375,0.375,0.2,0.4375,drone,0,0.4144,16.08,11,57,0,28,harmful,0.9723,
FUSED_DRONE_147_000279,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5427,16.49,11,58,1,28,harmful,0.9681,
FUSED_DRONE_147_000280,1,0.14375,0.375,0.203125,0.4375,drone,0,0.3584,17.1,11,58,0,28,none,0,
FUSED_DRONE_147_000280,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5387,43.75,11,58,1,30,harmful,0.9723,
FUSED_DRONE_147_000281,1,0.14375,0.375,0.203125,0.4375,drone,0,0.4512,43.75,11,58,0,30,harmful,0.969,
FUSED_DRONE_147_000282,1,0.73125,0.375,0.79375,0.445312,drone,0,0.5401,32.04,10,58,1,42,none,0,
FUSED_DRONE_147_000283,1,0.73125,0.375,0.79375,0.441406,drone,0,0.522,17.05,10,58,1,37,harmful,0.9723,
FUSED_DRONE_147_000283,1,0.73125,0.375,0.79375,0.441406,bird,0,0.5375,32.84,10,58,1,34,harmful,0.9677,
FUSED_DRONE_147_000284,1,0.14375,0.375,0.2,0.4375,drone,0,0.3401,32.84,10,60,0,34,none,0,
FUSED_DRONE_147_000284,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5372,16.98,10,60,1,31,harmful,0.9723,
FUSED_DRONE_147_000285,1,0.14375,0.375,0.203125,0.4375,drone,0,0.3668,16.98,10,60,0,31,harmful,0.9701,
FUSED_DRONE_147_000285,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5537,16.78,10,60,1,32,none,0,
FUSED_DRONE_147_000286,1,0.146875,0.371094,0.2,0.4375,drone,0,0.4627,16.78,10,60,0,32,harmful,0.9723,
FUSED_DRONE_147_000286,1,0.73125,0.375,0.79375,0.445312,bird,0,0.5362,16.42,10,60,1,30,harmful,0.9706,
FUSED_DRONE_147_000287,1,0.14375,0.371094,0.203125,0.433594,drone,0,0.6621,16.17,10,60,0,30,none,0,
FUSED_DRONE_147_000287,1,0.73125,0.375,0.79375,0.445312,bird,0,0.6049,34.93,10,60,1,36,harmful,0.9663,
FUSED_DRONE_147_000288,1,0.14375,0.371094,0.203125,0.433594,drone,0,0.6862,34.93,10,60,0,36,harmful,0.9643,
FUSED_DRONE_147_000288,1,0.73125,0.375,0.79375,0.445312,bird,0,0.6562,16.66,10,60,1,30,none,0,
FUSED_DRONE_147_000289,1,0.14375,0.371094,0.2,0.433594,drone,0,0.6453,16.98,10,60,0,30,harmful,0.9663,
FUSED_DRONE_147_000289,1,0.73125,0.375,0.79375,0.445312,bird,0,0.6368,17.55,10,60,1,30,harmful,0.9655,
FUSED_DRONE_147_000290,1,0.14375,0.367188,0.2,0.433594,drone,0,0.6626,16.89,10,60,1,30,none,0,
FUSED_DRONE_147_000290,1,0.73125,0.375,0.79375,0.445312,bird,0,0.6566,17.29,10,60,1,29,harmful,0.9663,
FUSED_DRONE_147_000291,1,0.14375,0.367188,0.2,0.433594,drone,0,0.7065,45.48,10,59,1,29,harmful,0.9657,
FUSED_DRONE_147_000291,1,0.73125,0.375,0.79375,0.445312,bird,0,0.6574,34.26,10,59,1,31,none,0,
FUSED_DRONE_147_000292,1,0.14375,0.367188,0.2,0.433594,drone,0,0.6227,34.26,10,59,1,31,harmful,0.9663,
FUSED_DRONE_147_000292,1,0.73125,0.375,0.79375,0.445312,bird,0,0.6444,17.1,10,59,1,28,harmful,0.9642,
FUSED_DRONE_147_000293,1,0.14375,0.367188,0.2,0.433594,drone,0,0.6144,17.42,10,59,1,28,none,0,
FUSED_DRONE_147_000293,1,0.73125,0.375,0.79375,0.445312,bird,0,0.6534,16.25,10,59,1,29,harmful,0.9663,
FUSED_DRONE_147_000294,1,0.14375,0.367188,0.2,0.429688,drone,0,0.6391,16.5,10,59,1,29,harmful,0.9651,
FUSED_DRONE_147_000294,1,0.73125,0.375,0.79375,0.445312,bird,0,0.6495,30.46,10,59,1,28,none,0,
FUSED_DRONE_147_000295,1,0.14375,0.367188,0.2,0.429688,drone,0,0.5978,30.46,10,59,1,28,harmful,0.9663,
FUSED_DRONE_147_000295,1,0.73125,0.375,0.79375,0.445312,bird,0,0.6346,27.91,10,59,1,29,harmful,0.965,
FUSED_DRONE_147_000296,1,0.14375,0.363281,0.2,0.429688,drone,0,0.7806,27.91,10,59,1,29,none,0,
FUSED_DRONE_147_000296,1,0.73125,0.375,0.79375,0.441406,bird,0,0.5385,16.77,10,59,1,29,harmful,0.9663,
FUSED_DRONE_147_000297,1,0.14375,0.363281,0.2,0.425781,drone,0,0.5535,16.61,10,59,1,29,harmful,0.9639,
FUSED_DRONE_147_000297,1,0.73125,0.375,0.79375,0.441406,bird,0,0.4704,16.97,10,59,1,28,none,0,
FUSED_DRONE_147_000298,1,0.14375,0.363281,0.2,0.425781,drone,0,0.2706,16.97,10,59,0,28,harmful,0.9663,
FUSED_DRONE_147_000298,1,0.73125,0.375,0.79375,0.441406,bird,0,0.4511,31.29,10,59,1,29,harmful,0.9653,
FUSED_DRONE_147_000299,1,0.14375,0.363281,0.2,0.425781,drone,0,0.3834,31.29,10,59,0,29,none,0,
FUSED_DRONE_147_000299,1,0.73125,0.375,0.79375,0.441406,bird,0,0.3068,16.46,10,59,0,31,harmful,0.9663,
FUSED_DRONE_147_000300,1,0.14375,0.363281,0.2,0.421875,drone,0,0.2929,16.46,10,59,0,31,harmful,0.965,
FUSED_DRONE_147_000301,1,0.73125,0.375,0.79375,0.441406,drone,0,0.2973,16.6,10,59,0,29,none,0,
FUSED_DRONE_147_000302,1,0.73125,0.375,0.79375,0.441406,drone,0,0.4927,16.77,10,59,0,28,harmful,0.9663,
FUSED_DRONE_147_000303,1,0.73125,0.378906,0.79375,0.441406,drone,0,0.5292,33.22,10,59,0,29,harmful,0.9655,
FUSED_DRONE_147_000304,1,0.73125,0.378906,0.79375,0.441406,drone,0,0.4151,16.17,10,59,0,29,none,0,
FUSED_DRONE_147_000305,1,0.73125,0.378906,0.79375,0.441406,drone,0,0.4775,17.12,10,59,0,28,harmful,0.9663,
FUSED_DRONE_147_000305,1,0.73125,0.378906,0.79375,0.441406,bird,0,0.3019,16.68,10,59,0,35,harmful,0.9645,
FUSED_DRONE_147_000306,1,0.14375,0.351562,0.2,0.417969,drone,0,0.2934,17.55,10,59,0,35,none,0,
FUSED_DRONE_147_000306,1,0.73125,0.378906,0.79375,0.441406,bird,0,0.2587,35.41,10,59,0,38,harmful,0.9663,
FUSED_DRONE_147_000307,1,0.146875,0.351562,0.2,0.417969,bird,0,0.446,35.41,10,59,0,38,harmful,0.9644,
FUSED_DRONE_147_000308,1,0.14375,0.351562,0.2,0.414062,bird,0,0.5276,16.43,10,59,0,28,none,0,
FUSED_DRONE_147_000309,1,0.14375,0.351562,0.2,0.414062,0,0,0.3439,16.11,10,59,0,28,harmful,0.9663,
FUSED_DRONE_147_000310,0,0,0,0,0,0,0,0,17.26,10,60,0,0,harmful,0.9643,
FUSED_DRONE_147_000311,0,0,0,0,0,0,0,0,25.46,10,60,0,0,none,0,
FUSED_DRONE_147_000312,0,0,0,0,0,0,0,0,16.88,10,60,0,0,harmful,0.9663,
FUSED_DRONE_147_000313,0,0,0,0,0,bird,0,0,16.47,10,60,0,0,harmful,0.9641,
FUSED_DRONE_147_000314,1,0.14375,0.347656,0.2,0.410156,bird,0,0.3643,16.93,10,60,0,28,none,0,
FUSED_DRONE_147_000315,1,0.14375,0.34375,0.2,0.410156,bird,0,0.4058,34.57,10,60,0,30,harmful,0.9663,
FUSED_DRONE_147_000316,1,0.14375,0.34375,0.2,0.410156,0,0,0.3981,16.38,10,60,0,29,harmful,0.9639,
FUSED_DRONE_147_000317,0,0,0,0,0,0,0,0,16.88,10,60,0,0,none,0,
FUSED_DRONE_147_000318,0,0,0,0,0,0,0,0,16.45,10,60,0,0,harmful,0.9663,
FUSED_DRONE_147_000319,0,0,0,0,0,bird,0,0,25.83,10,60,0,0,harmful,0.9651,
FUSED_DRONE_147_000320,1,0.146875,0.34375,0.2,0.40625,0,0,0.2688,16.99,10,60,0,29,none,0,
FUSED_DRONE_147_000321,0,0,0,0,0,0,0,0,16.45,10,60,0,0,harmful,0.9663,
FUSED_DRONE_147_000322,0,0,0,0,0,0,0,0,16.58,10,60,0,0,harmful,0.9653,
FUSED_DRONE_147_000323,0,0,0,0,0,0,0,0,24.95,10,60,0,0,none,0,
FUSED_DRONE_147_000324,0,0,0,0,0,0,0,0,16.71,10,60,0,0,harmful,0.9663,
FUSED_DRONE_147_000325,0,0,0,0,0,0,0,0,16.38,10,60,0,0,harmful,0.9634,
FUSED_DRONE_148301_001,0,0,0,0,0,0,0,0,16.68,10,60,0,0,none,0,
FUSED_DRONE_148301_002,0,0,0,0,0,0,0,0,740.77,10,60,0,0,harmful,0.9663,
FUSED_DRONE_148301_003,0,0,0,0,0,0,0,0,635.99,10,60,0,0,harmful,0.9642,
FUSED_DRONE_148301_004,0,0,0,0,0,0,0,0,673.29,10,60,0,0,none,0,
FUSED_DRONE_148301_005,0,0,0,0,0,0,0,0,628.08,10,60,0,0,harmful,0.9663,
FUSED_DRONE_148301_006,0,0,0,0,0,bird,0,0,445.02,10,60,0,0,harmful,0.9648,
FUSED_DRONE_148301_007,1,0.096875,0.320312,0.15,0.386719,0,0,0.2689,690.16,10,60,0,0,none,0,
FUSED_DRONE_148301_008,0,0,0,0,0,0,0,0,772.62,10,60,0,0,harmful,0.9663,
FUSED_DRONE_148301_009,0,0,0,0,0,0,0,0,461.47,10,60,0,0,harmful,0.9634,
FUSED_DRONE_148301_010,0,0,0,0,0,0,0,0,725.1,10,60,0,0,none,0,
FUSED_DRONE_148301_011,0,0,0,0,0,0,0,0,713.73,10,60,0,0,harmful,0.9663,
FUSED_DRONE_148301_012,0,0,0,0,0,0,0,0,734.73,10,60,0,0,harmful,0.9657,
FUSED_DRONE_148301_013,0,0,0,0,0,0,0,0,657.04,10,60,0,0,none,0,
FUSED_DRONE_148301_014,0,0,0,0,0,0,0,0,678.5,10,60,0,0,harmful,0.966,
FUSED_DRONE_148301_015,0,0,0,0,0,0,0,0,538.04,10,60,0,0,harmful,0.9639,
FUSED_DRONE_148301_016,0,0,0,0,0,0,0,0,733.63,10,60,0,0,none,0,
FUSED_DRONE_148301_017,0,0,0,0,0,0,0,0,530.07,10,60,0,0,harmful,0.966,
FUSED_DRONE_148301_018,0,0,0,0,0,drone,0,0,787.82,10,60,0,0,harmful,0.9629,
FUSED_DRONE_148301_019,1,0.15,0.332031,0.209375,0.382812,0,0,0.404,714.05,10,60,0,0,none,0,
FUSED_DRONE_148301_020,0,0,0,0,0,0,0,0,701.82,10,60,0,0,harmful,0.966,
FUSED_DRONE_148301_021,0,0,0,0,0,drone,0,0,732.74,10,60,0,0,harmful,0.965,
FUSED_DRONE_148301_022,1,0.165625,0.335938,0.225,0.382812,0,0,0.4205,656.1,10,60,0,0,none,0,
FUSED_DRONE_148301_023,0,0,0,0,0,drone,0,0,666.06,10,61,0,0,harmful,0.966,
FUSED_DRONE_148301_024,1,0.178125,0.335938,0.23125,0.386719,0,0,0.3465,667.66,10,61,0,0,harmful,0.9633,
FUSED_DRONE_148301_025,0,0,0,0,0,0,0,0,503.08,10,61,0,0,none,0,
FUSED_DRONE_148301_026,0,0,0,0,0,0,0,0,414.09,10,61,0,0,harmful,0.966,
FUSED_DRONE_148301_027,0,0,0,0,0,0,0,0,635.08,10,61,0,0,harmful,0.9649,
FUSED_DRONE_148301_028,0,0,0,0,0,0,0,0,730.28,10,61,0,0,none,0,
FUSED_DRONE_148301_029,0,0,0,0,0,0,0,0,430.95,10,61,0,0,harmful,0.966,
FUSED_DRONE_148301_030,0,0,0,0,0,0,0,0,761.13,10,61,0,0,harmful,0.9652,
FUSED_DRONE_148301_031,0,0,0,0,0,0,0,0,603.33,10,61,0,0,none,0,
FUSED_DRONE_148301_032,0,0,0,0,0,0,0,0,674.49,10,61,0,0,harmful,0.966,
FUSED_DRONE_148301_033,0,0,0,0,0,0,0,0,663.71,10,61,0,0,harmful,0.9629,
FUSED_DRONE_148301_034,0,0,0,0,0,0,0,0,768.78,10,61,0,0,none,0,
FUSED_DRONE_148301_035,0,0,0,0,0,0,0,0,733.01,10,61,0,0,harmful,0.966,
FUSED_DRONE_148301_036,0,0,0,0,0,0,0,0,420.11,10,61,0,0,harmful,0.9629,
FUSED_DRONE_148301_037,0,0,0,0,0,0,0,0,787.81,10,61,0,0,none,0,
FUSED_DRONE_148301_038,0,0,0,0,0,0,0,0,431.06,10,61,0,0,harmful,0.966,
FUSED_DRONE_148301_039,0,0,0,0,0,0,0,0,693.31,10,61,0,0,harmful,0.9644,
FUSED_DRONE_148301_040,0,0,0,0,0,0,0,0,420,10,61,0,0,none,0,
FUSED_DRONE_148301_041,0,0,0,0,0,0,0,0,734.21,10,61,0,0,harmful,0.966,
FUSED_DRONE_148301_042,0,0,0,0,0,0,0,0,784.13,10,61,0,0,harmful,0.9629,
FUSED_DRONE_148301_043,0,0,0,0,0,0,0,0,701.91,10,61,0,0,none,0,
FUSED_DRONE_148301_044,0,0,0,0,0,0,0,0,459.89,10,61,0,0,harmful,0.9664,
FUSED_DRONE_148301_045,0,0,0,0,0,0,0,0,424.71,10,61,0,0,harmful,0.965,
FUSED_DRONE_148301_046,0,0,0,0,0,0,0,0,745.54,10,61,0,0,none,0,
FUSED_DRONE_148301_047,0,0,0,0,0,0,0,0,443.02,10,62,0,0,harmful,0.9664,
FUSED_DRONE_148301_048,0,0,0,0,0,0,0,0,749.22,10,62,0,0,harmful,0.9661,
FUSED_DRONE_148301_049,0,0,0,0,0,0,0,0,632.83,10,62,0,0,none,0,
FUSED_DRONE_148301_050,0,0,0,0,0,0,0,0,726.85,10,62,0,0,harmful,0.9664,
FUSED_DRONE_148301_051,0,0,0,0,0,0,0,0,660.92,10,62,0,0,harmful,0.9651,
FUSED_DRONE_148301_052,0,0,0,0,0,0,0,0,723.25,10,62,0,0,none,0,
FUSED_DRONE_148301_053,0,0,0,0,0,0,0,0,682.28,10,62,0,0,harmful,0.9664,
FUSED_DRONE_148301_054,0,0,0,0,0,0,0,0,753.51,10,62,0,0,harmful,0.9666,
FUSED_DRONE_148301_055,0,0,0,0,0,0,0,0,430.91,10,62,0,0,none,0,
FUSED_DRONE_148301_056,0,0,0,0,0,0,0,0,455.3,10,62,0,0,harmful,0.9664,
FUSED_DRONE_148301_057,0,0,0,0,0,0,0,0,774.89,10,62,0,0,harmful,0.9654,
FUSED_DRONE_148301_058,0,0,0,0,0,0,0,0,720.21,10,62,0,0,none,0,
FUSED_DRONE_148301_059,0,0,0,0,0,0,0,0,758.77,10,62,0,0,harmful,0.9664,
FUSED_DRONE_148301_060,0,0,0,0,0,0,0,0,435.7,10,62,0,0,harmful,0.9679,
FUSED_DRONE_148301_061,0,0,0,0,0,0,0,0,716.66,10,62,0,0,none,0,
FUSED_DRONE_148301_062,0,0,0,0,0,0,0,0,657.83,10,62,0,0,harmful,0.9664,
FUSED_DRONE_148301_063,0,0,0,0,0,0,0,0,672.73,10,62,0,0,harmful,0.9655,
FUSED_DRONE_148301_064,0,0,0,0,0,0,0,0,462.43,10,62,0,0,none,0,
FUSED_DRONE_148301_065,0,0,0,0,0,drone,0,0,698.09,10,62,0,0,harmful,0.9664,
FUSED_DRONE_148301_066,1,0.28125,0.335938,0.334375,0.390625,0,0,0.2885,759.29,10,62,0,0,harmful,0.9643,
